,Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
GO_Molecular_Function_2018.2,kinesin binding (GO:0019894),7/28,1.29162487368932e-08,7.43330114808206e-06,0,0,23.696682464455,430.445017208342,ATCAY;CLSTN1;KIF1B;MAPK8IP2;MAPK8IP3;ACTB;TTBK2
Reactome_2016.3,Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095,7/29,1.68743537704558e-08,8.60592042293243e-06,0,0,22.879555482922,409.486178369133,SCN8A;KCNQ2;ANK2;ANK3;SPTBN1;SCN1A;SCN2B
Reactome_2016.5,GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590,6/19,3.10684636379284e-08,9.50694987320609e-06,0,0,29.9326515340484,517.447919077272,SNAP25;SYT1;STXBP1;DNAJC5;ABAT;VAMP2
Reactome_2016.4,Neurotoxicity of clostridium toxins Homo sapiens R-HSA-168799,5/10,3.0086454805077e-08,1.15080689629419e-05,0,0,47.39336492891,820.814728575864,SNAP25;STX1B;SYT1;SV2A;VAMP2
BioPlanet_2019.4,GABA biosynthesis, release, reuptake and degradation,6/19,3.10684636379284e-08,1.1728345023318e-05,0,0,29.9326515340484,517.447919077272,SNAP25;SYT1;STXBP1;DNAJC5;ABAT;VAMP2
Reactome_2016.6,Transmission across Chemical Synapses Homo sapiens R-HSA-112315,14/211,5.6655497510942e-08,1.44471518652902e-05,0,0,6.28916690999753,104.942779969163,NSF;GABRA1;SNAP25;SYT1;STXBP1;ABAT;AP2B1;SYN1;EPB41L1;DNAJC5;TSPAN7;GNB1;NEFL;VAMP2
BioPlanet_2019.6,Dopamine neurotransmitter release cycle,5/12,9.29442339012721e-08,2.33909655318201e-05,0,0,39.4944707740916,639.465488116769,SNAP25;SYT1;STXBP1;SYN1;VAMP2
BioPlanet_2019.5,Neurotransmitter release cycle,7/36,8.47750784521119e-08,2.56020736925378e-05,0,0,18.4307530279094,300.112821391881,SNAP25;SYT1;STXBP1;DNAJC5;ABAT;SYN1;VAMP2
BioPlanet_2019.7,Transmission across chemical synapses,13/190,1.19452763528832e-07,2.57676675612195e-05,0,0,6.48540783237715,103.37963719829,NSF;SNAP25;GABRA1;SYT1;STXBP1;ABAT;AP2B1;SYN1;EPB41L1;DNAJC5;GNB1;NEFL;VAMP2
GO_Molecular_Function_2018.4,nucleoside-triphosphatase activity (GO:0017111),19/424,1.3177057293105e-07,3.79169823609097e-05,0,0,4.24751855494948,67.2900533618625,NSF;ABCA2;RAB3C;HSPA4;DIRAS1;HSPA4L;DNAJC27;DNM1;SEPT3;DNM3;OPA1;KIF5A;EEF1A2;GNB1;KIF1B;ATP13A2;KIF1A;RAB6B;ARL8A
GO_Molecular_Function_2018.3,syntaxin binding (GO:0019905),9/77,1.18370872702951e-07,4.54149581603654e-05,0,0,11.07896842494,176.703377080125,NSF;SNAP25;NAPB;SYT1;SYT11;STXBP1;SYT13;VAMP2;SYT7
GO_Molecular_Function_2018.5,syntaxin-1 binding (GO:0017075),5/15,3.43435630124348e-07,7.90588820546249e-05,0,0,31.5955766192733,470.276971151696,NSF;SNAP25;SYT1;STXBP1;VAMP2
GO_Cellular_Component_2018.6,lytic vacuole membrane (GO:0098852),13/233,1.23308320340226e-06,9.16591847862347e-05,0,0,5.2885299920672,71.9557012887073,NSF;ATP6V1A;SLC36A1;ABCA2;ARRB1;DNAJC5;PSAP;GNB1;VPS41;ATP6V1B2;ATP13A2;ARL8A;ATP6V0A1
GO_Molecular_Function_2018.6,tubulin binding (GO:0015631),14/255,5.77978530887254e-07,0.000110875548175205,0,0,5.20397732552737,74.7485206128077,EML2;DNM1;CLIP3;DNM3;OPA1;MAP1B;MAP1A;KIF5A;KIF1B;MAP4;KIF1A;TPPP;MAPRE2;ARL8A
Reactome_2016.9,Neurotransmitter Release Cycle Homo sapiens R-HSA-112310,7/51,1.0283195125592e-06,0.000174814317135064,0,0,13.0099433138184,179.37569446219,SNAP25;SYT1;DNAJC5;STXBP1;ABAT;SYN1;VAMP2
GO_Cellular_Component_2018.7,cytoskeleton (GO:0005856),19/520,2.8285364132205e-06,0.000180218177185192,0,0,3.4633612832665,44.2470418925708,SNAP25;DST;TMOD2;ANK3;SRCIN1;ACTB;EML2;SYN1;DNM1;SEPT3;PPP2CA;DNM3;ACTR1B;PPP2R1A;EPB41L1;MAP4;MAPRE2;INA;SPTBN1
Reactome_2016.8,Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429,5/18,9.5492000849502e-07,0.000182628451624673,0,0,26.3296471827278,364.972044779147,SNAP25;SYT1;STXBP1;SYN1;VAMP2
Reactome_2016.7,Glycolysis Homo sapiens R-HSA-70171,6/32,9.25507977258598e-07,0.000202289600743665,0,0,17.7725118483412,246.912140146311,PPP2CA;PKM;PPP2R1A;ENO2;PFKP;HK1
Reactome_2016.10,Glucose metabolism Homo sapiens R-HSA-70326,8/79,1.84443693700916e-06,0.000282198851362402,0,0,9.59865618813366,126.73428769805,PPP2CA;PYGB;PKM;PPP2R1A;GOT2;ENO2;PFKP;HK1
Reactome_2016.11,Axon guidance Homo sapiens R-HSA-422475,19/515,2.45758066849202e-06,0.000341827129344799,0,0,3.49698615009433,45.1682381706455,EPHA5;PITPNA;ANK2;ARRB1;ANK3;AP2B1;ACTB;DNM1;ENAH;PPP2CA;DNM3;PPP2R1A;SCN8A;KCNQ2;CNTN1;NEFL;SPTBN1;SCN1A;SCN2B
GO_Molecular_Function_2018.7,hydrogen-exporting ATPase activity (GO:0036442),5/21,2.21021156751861e-06,0.000363421930601989,0,0,22.5682690137666,293.893530018229,ATP6V1A;ATP6V1B2;ATP2A2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.1,vesicle-mediated transport (GO:0016192),19/410,7.81247881385444e-08,0.000398670793870992,0,0,4.39255577389897,71.883992688402,NSF;NAPB;SNAP25;SYT1;APLP2;SYP;SYT13;MAPK8IP3;SYT7;DNM1;DNM3;STX1B;SYT11;KIF5A;VPS41;KIF1B;KIF1A;RAB6B;VAMP2
Reactome_2016.12,Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676,5/23,3.59254217968172e-06,0.00045804912790942,0,0,20.6058108386565,258.327848300503,SNAP25;SYT1;STXBP1;SYN1;VAMP2
BioPlanet_2019.9,Norepinephrine neurotransmitter release cycle,4/11,3.74925249259446e-06,0.000629041251535292,0,0,34.46790176648,430.640381668592,SNAP25;SYT1;STXBP1;VAMP2
Reactome_2016.13,Iron uptake and transport Homo sapiens R-HSA-917937,6/43,5.65287359954626e-06,0.000665299739023522,0,0,13.2260553289981,159.815009902925,ATP6V1A;ATP6AP1;SLC22A17;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.8,Acetylcholine neurotransmitter release cycle,4/11,3.74925249259446e-06,0.000707671407977203,0,0,34.46790176648,430.640381668592,SNAP25;SYT1;STXBP1;VAMP2
Reactome_2016.14,Insulin receptor recycling Homo sapiens R-HSA-77387,5/26,6.84443196669162e-06,0.00074799863635987,0,0,18.22821728035,216.771328614856,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.3,ion transport (GO:0006811),15/289,4.63542102942018e-07,0.000788485117104372,0,0,4.91972646320865,71.7511042444878,ATP6V1A;SLC36A1;GABRA1;TTYH3;SLC24A3;SLC12A5;ATP6AP1;ATP2A2;ATP1A3;ATP2B2;ATP6V1B2;VDAC1;ATP13A2;ATP6V0E2;ATP6V0A1
Reactome_2016.15,Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562,5/27,8.3282020608341e-06,0.000849476610205078,0,0,17.5530981218185,205.2986302285,SNAP25;STX1B;SYT1;SV2A;VAMP2
GO_Biological_Process_2018.4,vesicle fusion (GO:0006906),9/94,6.68642967669881e-07,0.00085302126600485,0,0,9.07532519915297,129.033115255626,SNAP25;STX1B;SYT1;SYT11;VPS41;SYT13;CALR;VAMP2;SYT7
GO_Biological_Process_2018.2,protein transport (GO:0015031),16/326,4.03123785950398e-07,0.00102857033985244,0,0,4.6521094408746,68.4977625028201,NSF;ATP6V1A;NAPB;RAB3C;ATP6AP1;ANK3;SCAMP1;DNAJC27;CLIP3;STX1B;ATP6V1B2;ATP6V0E2;RAB6B;SPTBN1;VAMP2;ATP6V0A1
Reactome_2016.16,Ion channel transport Homo sapiens R-HSA-983712,11/203,1.08863849810775e-05,0.00104101056381554,0,0,5.13622674106413,58.6967870434899,ATP6V1A;GABRA1;TTYH3;ATP6AP1;ATP6V1B2;ATP2A2;ATP1A3;ATP2B2;ATP13A2;ATP6V0E2;ATP6V0A1
Reactome_2016.17,Transferrin endocytosis and recycling Homo sapiens R-HSA-917977,5/29,1.2042481656353e-05,0.00108382334907177,0,0,16.3425396306586,185.113090728642,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.10,Glycolysis,5/27,8.3282020608341e-06,0.00125755851118595,0,0,17.5530981218185,205.2986302285,PPP2CA;PPP2R1A;ENO2;PFKP;HK1
GO_Cellular_Component_2018.8,axolemma (GO:0030673),3/6,2.26167578918998e-05,0.00126088425247341,0,0,47.39336492891,506.958266673909,CNTNAP2;THY1;SPTBN1
BioPlanet_2019.11,Axon guidance,14/325,9.78175485877293e-06,0.00134276816697701,0,0,4.0831206707984,47.0987628705563,EPHA5;PITPNA;ANK2;ANK3;AP2B1;DNM1;ENAH;DNM3;SCN8A;KCNQ2;CNTN1;SPTBN1;SCN1A;SCN2B
GO_Biological_Process_2018.5,membrane fusion (GO:0061025),7/54,1.53145971045285e-06,0.00156300778048818,0,0,12.2871686852729,164.516455200735,NSF;DNM3;NAPB;OPA1;VPS41;DNM1;VAMP2
Reactome_2016.18,Transmembrane transport of small molecules Homo sapiens R-HSA-382551,19/594,1.86279237965639e-05,0.00158337352270793,0,0,3.03189876649592,33.0199511145278,ATP6V1A;SLC36A1;ABCA2;GABRA1;TTYH3;SLC24A3;SLC12A5;ATP6AP1;ATP2A2;ATP1A3;SLC2A3;ATP2B2;HK1;SLC22A17;GNB1;ATP6V1B2;ATP13A2;ATP6V0E2;ATP6V0A1
Reactome_2016.19,Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642,4/17,2.57282806860259e-05,0.00207180365524314,0,0,22.3027599665459,235.693777647685,SNAP25;SYT1;STXBP1;VAMP2
GO_Cellular_Component_2018.9,lysosome (GO:0005764),15/422,4.46227666440849e-05,0.00221130599147354,0,0,3.36919655892725,33.7501393712234,NSF;ATP6V1A;SLC36A1;ABCA2;ARRB1;SYT7;DNAJC5;PSAP;GNB1;VPS41;ATP6V1B2;IDS;ATP13A2;ARL8A;ATP6V0A1
GO_Molecular_Function_2018.8,hydrogen ion transmembrane transporter activity (GO:0015078),6/51,1.55672963636171e-05,0.00223974476431541,0,0,11.1513799832729,123.449548158923,SLC36A1;ATP6V1A;ATP6V1B2;ATP2A2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.12,Glutamate neurotransmitter release cycle,4/16,1.98381981430119e-05,0.00249630659966233,0,0,23.696682464455,256.585338380012,SNAP25;SYT1;STXBP1;VAMP2
Reactome_2016.20,Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430,4/18,3.28064508823579e-05,0.00250969349250038,0,0,21.0637177461822,217.480471588609,SNAP25;SYT1;STXBP1;VAMP2
GO_Cellular_Component_2018.11,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),3/8,6.2344995130475e-05,0.00252780616619926,0,0,35.5450236966825,344.176320839638,SYT1;DNAJC5;VAMP2
GO_Molecular_Function_2018.9,proton-transporting ATPase activity, rotational mechanism (GO:0046961),4/16,1.98381981430119e-05,0.00253708511806741,0,0,23.696682464455,256.585338380012,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Cellular_Component_2018.10,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),3/8,6.2344995130475e-05,0.00278058678281919,0,0,35.5450236966825,344.176320839638,SYT1;DNAJC5;VAMP2
BioPlanet_2019.13,Vibrio cholerae infection,6/55,2.41952495166794e-05,0.0028103712900143,0,0,10.340370529944,109.911461387693,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ACTB;ATP6V0A1
GO_Molecular_Function_2018.10,GTPase activity (GO:0003924),11/222,2.50691979320912e-05,0.00288546468198369,0,0,4.69663976772982,49.7555941393859,DNM3;RAB3C;OPA1;DIRAS1;EEF1A2;GNB1;DNAJC27;RAB6B;ARL8A;DNM1;SEPT3
GO_Cellular_Component_2018.13,axon initial segment (GO:0043194),3/9,9.27900463566161e-05,0.00318341235961929,0,0,31.5955766192733,293.370337535955,SCN8A;KCNQ2;ANK3
GO_Cellular_Component_2018.12,juxtaparanode region of axon (GO:0044224),3/9,9.27900463566161e-05,0.0034486967229209,0,0,31.5955766192733,293.370337535955,CNTNAP2;KCNA2;KCNAB2
BioPlanet_2019.14,Botulinum neurotoxicity,4/18,3.28064508823579e-05,0.00353841005945431,0,0,21.0637177461822,217.480471588609,SNAP25;STX1B;SYT1;VAMP2
GO_Biological_Process_2018.8,glucose catabolic process to pyruvate (GO:0061718),5/25,5.57585338532791e-06,0.00355669747816604,0,0,18.957345971564,229.328249833768,PKM;ENO2;PGM2L1;PFKP;HK1
GO_Biological_Process_2018.7,canonical glycolysis (GO:0061621),5/25,5.57585338532791e-06,0.00406479711790405,0,0,18.957345971564,229.328249833768,PKM;ENO2;PGM2L1;PFKP;HK1
BioPlanet_2019.15,Glucose metabolism,6/61,4.39701053905626e-05,0.00442632394264997,0,0,9.32328490404786,93.5311995453357,PPP2CA;PYGB;PPP2R1A;GOT2;ENO2;PFKP
GO_Biological_Process_2018.6,glycolytic process through glucose-6-phosphate (GO:0061620),5/25,5.57585338532791e-06,0.00474226330422139,0,0,18.957345971564,229.328249833768,PKM;ENO2;PGM2L1;PFKP;HK1
BioPlanet_2019.16,Transmembrane transport of small molecules,15/432,5.81522499585808e-05,0.00548811858984106,0,0,3.29120589784097,32.0973077521892,ATP6V1A;SLC36A1;ABCA2;GABRA1;SLC24A3;SLC12A5;ATP2A2;ATP1A3;SLC2A3;ATP2B2;HK1;GNB1;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.9,organelle membrane fusion (GO:0090174),7/71,9.88291618693797e-06,0.00560361347799383,0,0,9.34517054936252,107.7003144035,SNAP25;STX1B;SYT1;SYT11;SYT13;VAMP2;SYT7
GO_Biological_Process_2018.10,synaptic vesicle endocytosis (GO:0048488),5/29,1.2042481656353e-05,0.00614527838923692,0,0,16.3425396306586,185.113090728642,DNM3;NLGN2;SYT1;SYNJ1;DNM1
Reactome_2016.21,Voltage gated Potassium channels Homo sapiens R-HSA-1296072,5/43,8.65827810957957e-05,0.00630817405126511,0,0,11.0217127741651,103.101615725535,KCNC1;KCNA2;KCNQ2;KCNA6;KCNAB2
BioPlanet_2019.17,Epithelial cell signaling in Helicobacter pylori infection,6/68,8.15264468427917e-05,0.00724146674897738,0,0,8.3635349874547,78.7391950589742,ATP6V1A;MAPK9;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.18,Voltage-gated potassium channels,5/43,8.65827810957957e-05,0.00726333330303619,0,0,11.0217127741651,103.101615725535,KCNC1;KCNA2;KCNQ2;KCNA6;KCNAB2
Reactome_2016.22,Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500,4/24,0.000108406261251532,0.00753916271431109,0,0,15.7977883096366,144.227878515068,SNAP25;SYT1;STXBP1;VAMP2
GO_Cellular_Component_2018.14,node of Ranvier (GO:0033268),3/12,0.000237399173094235,0.00756285937143064,0,0,23.696682464455,197.767003767058,SCN8A;KCNQ2;ANK3
GO_Molecular_Function_2018.11,protein kinase binding (GO:0019901),16/495,7.66953702690815e-05,0.00802512465270116,0,0,3.06381349035377,29.031683164807,EPHA5;NSF;CADPS;ANK2;THY1;MAPK8IP2;MAPK8IP3;SRCIN1;ACTB;SYN1;DNM1;STX1B;SV2A;EEF1A2;VDAC1;YWHAG
GO_Biological_Process_2018.15,regulation of synaptic vesicle exocytosis (GO:2000300),4/17,2.57282806860259e-05,0.00875276108938601,0,0,22.3027599665459,235.693777647685,NAPB;STX1B;STXBP1;SYN1
GO_Biological_Process_2018.13,neuron development (GO:0048666),9/144,2.26968815230603e-05,0.00890939895478283,0,0,5.92417061611374,63.3488330613322,EPHA5;CNTNAP2;MAPK9;ATCAY;NEDD4;TBC1D24;MAP4;NCDN;MAPRE2
GO_Biological_Process_2018.11,regulation of calcium ion-dependent exocytosis (GO:0017158),6/53,1.94994635551759e-05,0.0090459784110966,0,0,10.7305731914513,116.374392589795,SCAMP5;SYT1;SYT11;SYT13;SYN1;SYT7
GO_Biological_Process_2018.14,modulation of chemical synaptic transmission (GO:0050804),7/82,2.56173188533461e-05,0.00933751272204465,0,0,8.09155010981389,85.5458252485656,STX1B;NLGN2;SYT1;CLSTN3;CLSTN1;MAPK8IP2;SYN1
GO_Biological_Process_2018.12,ion transmembrane transport (GO:0034220),11/219,2.21080892214048e-05,0.00940146494140241,0,0,4.76097729879461,51.0356150841789,ATP6V1A;GABRA1;TTYH3;ATP6AP1;ATP6V1B2;ATP2A2;ATP1A3;ATP2B2;ATP13A2;ATP6V0E2;ATP6V0A1
GO_Biological_Process_2018.18,plasma membrane organization (GO:0007009),5/36,3.60029351788583e-05,0.0102068321232063,0,0,13.1648235913639,134.701291338674,SYT11;ANK2;ANK3;SPTBN1;SYT7
GO_Biological_Process_2018.17,transferrin transport (GO:0033572),5/36,3.60029351788583e-05,0.0108072340128067,0,0,13.1648235913639,134.701291338674,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.23,Integration of energy metabolism Homo sapiens R-HSA-163685,7/110,0.000167222514398069,0.0111239324795237,0,0,6.03188280913399,52.454370078601,PPP2CA;SNAP25;AHCYL1;PPP2R1A;STXBP1;GNB1;VAMP2
BioPlanet_2019.19,Glycolysis and gluconeogenesis,6/75,0.000141083270956592,0.0112124073233923,0,0,7.58293838862559,67.2315470539994,PKM;GOT2;SLC2A3;ENO2;PFKP;HK1
GO_Biological_Process_2018.16,ferric iron transport (GO:0015682),5/36,3.60029351788583e-05,0.0114826861386071,0,0,13.1648235913639,134.701291338674,ATP6V1A;ATP6AP1;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Molecular_Function_2018.12,ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769),4/25,0.000127993152125385,0.0122766765080265,0,0,15.1658767772512,135.939849016056,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
BioPlanet_2019.20,Collecting duct acid secretion,4/27,0.000174662639180615,0.0131870292581364,0,0,14.0424784974548,121.50471084014,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
GO_Molecular_Function_2018.13,kinase binding (GO:0019900),14/418,0.000149857529247096,0.0132681550894929,0,0,3.1746751627021,27.9556355661878,NSF;CAB39;CADPS;ANK2;THY1;MAPK8IP2;SRCIN1;ACTB;SYN1;DNM1;STX1B;SV2A;EEF1A2;VDAC1
GO_Molecular_Function_2018.14,nitric-oxide synthase binding (GO:0050998),3/11,0.000179443393468658,0.0147528104201732,0,0,25.85092632486,222.981062210045,DNM3;ACTB;DNM1
BioPlanet_2019.23,Gamma-aminobutyric acid receptor life cycle,3/12,0.000237399173094235,0.0155857717987954,0,0,23.696682464455,197.767003767058,NSF;GABRA1;DNM1
BioPlanet_2019.22,Beta-arrestins in GPCR desensitization,3/12,0.000237399173094235,0.016294215971468,0,0,23.696682464455,197.767003767058,KCNA2;ARRB1;DNM1
GO_Biological_Process_2018.19,vesicle organization (GO:0016050),8/127,6.15237803076765e-05,0.0165239921531618,0,0,5.97081762883905,57.8935659139186,STX1B;SNAP25;SYT1;SYT11;SYT13;SYT7;DNM1;VAMP2
Reactome_2016.24,Developmental Biology Homo sapiens R-HSA-1266738,20/786,0.000259903102815777,0.0165688228045058,0,0,2.41187607780712,19.910523444375,EPHA5;PITPNA;ANK2;ARRB1;ANK3;AP2B1;ACTB;DNM1;ENAH;PPP2CA;DNM3;STX1B;PPP2R1A;SCN8A;KCNQ2;CNTN1;NEFL;SPTBN1;SCN1A;SCN2B
BioPlanet_2019.21,Transferrin endocytosis and recycling,4/29,0.000232506998507251,0.0167183603688547,0,0,13.0740317045269,109.385065955659,ATP6V1A;ATP6V1B2;ATP6V0E2;ATP6V0A1
Reactome_2016.27,Retrograde neurotrophin signalling Homo sapiens R-HSA-177504,3/13,0.000306222510166931,0.0173526089094594,0,0,21.87386073642,176.9857505546,DNM3;AP2B1;DNM1
GO_Biological_Process_2018.22,positive regulation of synaptic transmission (GO:0050806),6/67,7.49857870896808e-05,0.0173932941599382,0,0,8.48836386786447,80.6242792772779,STX1B;NLGN2;SYT1;CLSTN3;CLSTN1;VAMP2
GO_Biological_Process_2018.21,protein localization to plasma membrane (GO:0072659),8/130,7.25709050579803e-05,0.0176347299290892,0,0,5.83302952971199,55.5942922244848,NSF;DPP6;STXBP1;ANK2;ANK3;ZDHHC22;SPTBN1;VAMP2
Reactome_2016.26,Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721,4/31,0.000302982597532759,0.01782936054712,0,0,12.2305457881058,99.0898662343933,NSF;EPB41L1;TSPAN7;AP2B1
GO_Molecular_Function_2018.15,delayed rectifier potassium channel activity (GO:0005251),4/29,0.000232506998507251,0.0178410370187897,0,0,13.0740317045269,109.385065955659,KCNC1;KCNA2;KCNQ2;KCNA6
GO_Biological_Process_2018.20,cellular metal ion homeostasis (GO:0006875),7/96,7.09185837288805e-05,0.0180948766384238,0,0,6.91153238546604,66.0326286814547,SLC24A3;ATP2A2;ATP1A3;ANK2;ATP2B2;ATP13A2;CALR
Reactome_2016.25,Trafficking of AMPA receptors Homo sapiens R-HSA-399719,4/31,0.000302982597532759,0.0185425349690048,0,0,12.2305457881058,99.0898662343933,NSF;EPB41L1;TSPAN7;AP2B1
GO_Biological_Process_2018.25,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),3/9,9.27900463566161e-05,0.0189403042623125,0,0,31.5955766192733,293.370337535955,DNM3;OPA1;DNM1
GO_Biological_Process_2018.24,dynamin family protein polymerization involved in membrane fission (GO:0003373),3/9,9.27900463566161e-05,0.0197294836065755,0,0,31.5955766192733,293.370337535955,DNM3;OPA1;DNM1
GO_Cellular_Component_2018.15,clathrin-coated vesicle (GO:0030136),6/100,0.000671701080510989,0.0199719121271934,0,0,5.68720379146919,41.5489884572779,SYT1;VPS41;AAK1;AP2B1;SCAMP1;VAMP2
GO_Biological_Process_2018.23,neuronal action potential (GO:0019228),4/23,9.10882973701332e-05,0.0202097209339039,0,0,16.4846486709252,153.367916276353,SCN8A;KCNA2;ANK3;SCN1A
GO_Biological_Process_2018.26,Golgi to plasma membrane protein transport (GO:0043001),4/24,0.000108406261251532,0.0212768135064065,0,0,15.7977883096366,144.227878515068,NSF;ANK3;VAMP2;SPTBN1
GO_Biological_Process_2018.27,inorganic cation transmembrane transport (GO:0098662),8/140,0.00012195905718057,0.0230502618071277,0,0,5.41638456330399,48.8115107186829,SLC24A3;ATP6AP1;SCN8A;ATP6V1B2;ATP2A2;ATP6V0E2;SCN1A;SCN2B
GO_Biological_Process_2018.28,regulation of potassium ion transmembrane transporter activity (GO:1901016),4/25,0.000127993152125385,0.0233267519748514,0,0,15.1658767772512,135.939849016056,CAB39;NEDD4;ANK2;VAMP2
