"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"11","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",0.000376019176978026,0.0153167414400153,0.670057482492321,1.66766510376685,375,46,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"12","Regulation of Apoptosis Homo sapiens R-HSA-169911",0.000376019176978026,0.0153167414400153,0.670057482492321,1.66766510376685,375,46,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"13","Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168",0.0011903999743914,0.0184449343400435,0.682447527238674,1.6655246338347,1189,35,"HMGCS1;SQLE;FDFT1;FDPS;IDI1;HMGCR;MVK;MVD"
"14","Attenuation phase Homo sapiens R-HSA-3371568",0.00298427628524716,0.030935596421717,0.725252182295175,1.66456228876167,2956,18,"HSPA1A;HSPA8;HSPA1B;PTGES3;UBB;EP300;FKBP4;DNAJB1;MRPL18;HSPH1"
"15","Degradation of DVL Homo sapiens R-HSA-4641258",0.000263007101191732,0.0153167414400153,0.664791140095608,1.66358312701779,262,50,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"16","Defects in cobalamin (B12) metabolism Homo sapiens R-HSA-3296469",0.00406451691052667,0.0404254654884815,0.83679584300292,1.65998427350085,3690,7,"AMN;CD320"
"17","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",0.000429019305868764,0.0154028394692395,0.663784338536171,1.65440127869588,428,47,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"18","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",0.000429019305868764,0.0154028394692395,0.663784338536171,1.65440127869588,428,47,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"19","Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978",0.000719066873219209,0.017067277377798,0.668612435712808,1.65374644940941,718,42,"PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3"
"20","Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870",0.000230003450051751,0.0153167414400153,0.656638722172502,1.65119473475307,229,54,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;FZD5;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;FZD1;PSMD8;PSMD3;UBC"
"21","Stabilization of p53 Homo sapiens R-HSA-69541",0.000415017015697644,0.0154028394692395,0.661411481983702,1.65076540847369,414,48,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"22","Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",0.000486021870984194,0.0161923886173268,0.661438968228326,1.64855573005749,485,47,"PSMB3;PSMB8;PSMA7;PSMB2;ODC1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;NQO1;PSMB4;PSMB9;PSMA6;PSMB7;OAZ1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3"
"23","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768",0.000346008304199301,0.0153167414400153,0.657008862763032,1.64618846569542,345,51,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;VCP;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;OS9;UBC"
"24","NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590",0.000303003636043633,0.0153167414400153,0.654409615175742,1.64363287161474,302,53,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;UBA3;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"25","Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390",0.000346005882099996,0.0153167414400153,0.654719661951579,1.64250011847648,345,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;VCP;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;OS9;UBC;IHH"
"26","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",0.000508020828853983,0.0161923886173268,0.657663271831612,1.64141054265823,507,48,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"27","Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346",0.000333004995074926,0.0153167414400153,0.649541992395851,1.63334917912942,332,54,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;VCP;PSMC3;PSME1;ADAM17;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;OS9;UBC;IHH"
"28","Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761",0.000339005085076276,0.0153167414400153,0.649031186482775,1.63206469802029,338,54,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;UBA3;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"29","The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276",0.000505012120290887,0.0161923886173268,0.648810280682892,1.62564625991965,504,51,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"30","ER-Phagosome pathway Homo sapiens R-HSA-1236974",0.0003690036900369,0.0153167414400153,0.645333752502908,1.62454013136637,368,55,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;SEC61G;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;SEC61B;PSMD13;PSMC4;PSMD5;B2M;PSMD8;PSMD3;UBC"
"31","Degradation of AXIN Homo sapiens R-HSA-4641257",0.000517012408297799,0.0161923886173268,0.648303479318249,1.62437642840267,516,51,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;AXIN1;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;TNKS2;PSMD8;PSMD3;UBC"
"32","Antigen processing-Cross presentation Homo sapiens R-HSA-1236975",0.000173,0.0153167414400153,0.640480398358377,1.62399652358496,172,62,"UBA52;PSMB3;PSMB8;PSMA7;CYBA;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;SEC61G;PSMB5;PSMB1;PSME2;PSMA2;LNPEP;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;SEC61B;PSMD13;PSMC4;PSMD5;B2M;PSMD8;PSMD3;UBC"
"33","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577",0.000652017604475321,0.017067277377798,0.646075700677377,1.61674933614263,651,50,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"34","p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580",0.00061201468835252,0.01699784191047,0.645207406272276,1.6166189687608,611,51,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"35","p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563",0.00061201468835252,0.01699784191047,0.645207406272276,1.6166189687608,611,51,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"36","G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615",0.000550009350158953,0.0168669534048746,0.644243341136429,1.61621809400086,549,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"37","CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827",0.000677011509195656,0.017067277377798,0.640031827606225,1.60565263847184,676,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"38","GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785",0.000711012087205483,0.017067277377798,0.639022001269725,1.60311927957989,710,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"39","Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",0.000711012087205483,0.017067277377798,0.639022001269725,1.60311927957989,710,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"40","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531",6.4999935000065e-05,0.0153167414400153,0.623501711140442,1.60119778716627,64,78,"HSPA1A;UBA52;PSMB3;HSPA8;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PABPC1;PSMA2;EXOSC7;HNRNPD;ZFP36;ZFP36L1;UBB;PSMB4;PSMB9;PSMA6;PRKCD;SET;PSMB7;TNPO1;PSMC3;PSME1;PSMD13;EIF4G1;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"41","Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780",0.00084401434824392,0.017067277377798,0.63531802433228,1.59382708490155,843,52,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"42","PCP/CE pathway Homo sapiens R-HSA-4086400",0.000222999777000223,0.0153167414400153,0.618409630787439,1.58004184052552,222,71,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;AP2S1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PFN1;PSMB1;PSME2;PSMA2;FZD5;UBB;PSMB4;PSMB9;PSMA6;PSMB7;RAC1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;FZD1;PSMD8;PSMD3;UBC"
"43","TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541",0.000591001182002364,0.01699784191047,0.62335074704345,1.57750672172184,590,60,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;UBA3;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"44","Metabolism of polyamines Homo sapiens R-HSA-351202",0.000498,0.0161923886173268,0.616530292833195,1.56753117705711,497,65,"PSMB3;PSMB8;PSMA7;PSMB2;ODC1;PSMB6;PSMA3;PSMB10;SAT1;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;NQO1;PSMB4;PSMB9;PSMA6;PSMB7;SRM;OAZ1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3"
"45","Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202",0.000858001716003432,0.017067277377798,0.617178012768271,1.56029369594443,857,59,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;MYC;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"46","Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656",0.000907001814003628,0.0174536968320175,0.616068194699795,1.5574879541648,906,59,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;MYC;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"47","Hedgehog 'on' state Homo sapiens R-HSA-5632684",0.000706000706000706,0.017067277377798,0.612796527417474,1.55525727232882,705,63,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;SPOP;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;ARRB1;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;IHH"
"48","MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.000403999596000404,0.0154028394692395,0.605123885133533,1.54853339759424,403,73,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;CDC42EP3;MYC;PSMA6;PSMB7;TNRC6A;RAC1;PSMC3;CDC42EP5;PSME1;DNAJB1;FOXO1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;PAK1;UBC;JUN"
"49","Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",0.00114600229200458,0.0182120668943161,0.612632957647622,1.5471525683205,1145,58,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"50","Regulation of RAS by GAPs Homo sapiens R-HSA-5658442",0.00115500231000462,0.0182120668943161,0.612459956788428,1.5467156693253,1154,58,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;RBX1;UBB;PSMB4;PSMB9;PSMA6;PSMB7;KRAS;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC"
"51","CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764",0.000237999762000238,0.0153167414400153,0.59772802276625,1.53893952816169,237,82,"UBA52;PSMB3;PSMB8;PSMA7;PYCARD;PSMB2;CALM1;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;UBE2M;PSME2;PSMA2;RELB;SRC;UBB;PSMB4;PSMB9;PSMA6;PRKCD;PSMB7;NFKB1;PSMC3;PPP3CA;PSME1;PSMD13;TAB2;UBA3;PSMC4;CDC34;PPP3R1;PSMD5;PSMD8;PSMD3;UBC"
"52","Regulation of cholesterol biosynthesis by SREBP (SREBF) Homo sapiens R-HSA-1655829",0.00281311533772885,0.0297906890441501,0.612622558243943,1.52899693329587,2812,48,"HMGCS1;SQLE;FDFT1;INSIG1;FDPS;IDI1;HMGCR;MVK;MVD;SCAP;RAN"
"53","Platelet degranulation Homo sapiens R-HSA-114608",0.00477517946932892,0.0462438432819222,0.622988399085281,1.52680979522137,4773,37,"CLU;CD63;TMSB4X;ACTN4;CALM1;QSOX1;PFN1;HSPA5;PPIA;BRPF3;SOD1;LGALS3BP;APP;APLP2;TUBA4A"
"54","Mitochondrial translation elongation Homo sapiens R-HSA-5389840",0.000356999643000357,0.0153167414400153,0.591132333519452,1.52195794705664,356,82,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;TUFM;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"55","Respiratory electron transport Homo sapiens R-HSA-611105",0.000274999725000275,0.0153167414400153,0.589256430624591,1.52075441520351,274,86,"NDUFS7;NDUFA3;NDUFB10;COX4I1;NDUFB9;COX14;NDUFB7;NDUFB11;NDUFA1;NDUFB5;NDUFC2;NDUFB8;NDUFA11;SDHD;NDUFA13;COX7C;COX5A;COX19;ETFB;NDUFAF3;NDUFS8;UQCR11;NDUFA8;SDHB;NDUFB6;COX6C;CYC1;NDUFV1;UQCRC1;ETFDH;NDUFS3;COX7A2L;NDUFS5;CYCS;NDUFV2;SDHA;COX5B;COX18;NDUFAB1"
"56","Mitochondrial translation termination Homo sapiens R-HSA-5419276",0.000384999615000385,0.0153167414400153,0.589959463437771,1.51893821891717,384,82,"MRPS12;AURKAIP1;MRPL54;MRPS24;GADD45GIP1;MRPL14;MRPL12;MRPS18B;MRPS34;MRPL55;MRPL51;MRPL17;MRPS16;MRPL42;MRPL22;MRPL20;MRPL34;MRPL35;MRPS14;MRPL30;MRPS18A;MRPS28;MRPL41;MRPS26;MRPS35;MRPS17;MRPS33;MRPL2;MRPL28;MRPL9;MRPL43;MRPL11;MRPL18;MRPL13;MRPL21;MRPS25"
"57","APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154",0.00166300166300166,0.0225216,0.597602737890365,1.51379202960041,1662,61,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PTTG1;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1;ANAPC10;PSME4;PSMA5;PSMD6"
"58","Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084",0.00176800353600707,0.0228289579386176,0.598098148271583,1.51360025414719,1767,60,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;PSMC3;PSME1;PSMD13;PSMC4;PSMD5;PSMD8;PSMD3;UBC;ANAPC2;CDC16;PSMD14;ANAPC15;CDC26;PSMA1;PSMF1"
"59","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.00126799873200127,0.0187358259243682,0.594559814629138,1.51294895326135,1267,66,"UBA52;PSMB3;PSMB8;PSMA7;PSMB2;PSMB6;PSMA3;PSMB10;PSMA4;PSMD4;PSMB5;PSMB1;PSME2;PSMA2;UBB;PSMB4;PSMB9;PSMA6;PSMB7;NFKB1;PSMC3;PSME1;PSMD13;TAB2;PSMC4;CDC34;PSMD5;PSMD8;PSMD3;UBC"
